attempt_no,variant_id,regime_owner,mechanic,geometry_id,raw_signal_count,minimum_era_raw_signal_count,parameters_json
30056,0066284c59418dd0,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,541,124,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.03,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":4.0,""width_atr_min"":2.0}"
30057,006a9fa1f161b7ef,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,166,37,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.03,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":4.0,""width_atr_min"":2.0}"
30058,00780cbc234a67af,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,148,30,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.03,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""width_atr_max"":4.0,""width_atr_min"":1.0}"
30059,007b7f7fab270224,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,255,56,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
30060,007f51942902d8d2,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,147,30,"{""age_min"":64,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
30061,0082160a9265dbb8,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,255,56,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
30062,00839c6f6bb057f2,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,524,121,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.0,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
30063,0086331df7121faa,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,258,52,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
30064,008bbb86531967f0,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,284,65,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.07,""efficiency_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
30065,00a849136c767ee7,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,469,101,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
30066,00ab0ad7ee49673c,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,103,21,"{""age_min"":32,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
30067,00ac7393e31a0d18,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,475,113,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
30068,00ad271ba65209d2,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,790,183,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":2.0}"
30069,00af4b184aef0cb6,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,302,62,"{""age_min"":32,""body_min"":0.25,""breakout_atr"":0.07,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
30070,00b015b99d99c1d8,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,505,107,"{""age_min"":32,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
30071,00b10a0518492e68,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,110,20,"{""age_min"":64,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":3.0}"
30072,00b1629f31af751e,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,148,25,"{""age_min"":32,""body_min"":0.25,""breakout_atr"":0.03,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
30073,00b1cef3759dd982,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,126,22,"{""age_min"":32,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
30074,00b2b84f5db860e5,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,127,19,"{""age_min"":64,""body_min"":0.25,""breakout_atr"":0.07,""efficiency_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
30075,00b46212b43d7993,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,1228,288,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""width_atr_max"":8.0,""width_atr_min"":2.0}"
30076,00b6f488eb063267,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,903,206,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
30077,00b8247266ee2fde,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,309,67,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
30078,00b84caeddca9945,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,135,27,"{""age_min"":64,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
30079,00ba2aa69a8c5739,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,418,89,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.4,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
30080,00c4196854e762e5,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,218,39,"{""age_min"":32,""body_min"":0.4,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
30081,00c7d648442a9698,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,305,66,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.07,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
30082,00cfb9dde53aeda7,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,342,72,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
30083,00e7c5925191c252,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,436,99,"{""age_min"":16,""body_min"":0.4,""breakout_atr"":0.0,""efficiency_min"":0.4,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
30084,010adb518320022d,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,225,50,"{""age_min"":8,""body_min"":0.4,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":4.0,""width_atr_min"":3.0}"
30085,011ba82d951cc6c2,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,279,57,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
30086,012c568b7bd991f0,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,345,77,"{""age_min"":32,""body_min"":0.4,""breakout_atr"":0.03,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
30087,012c7cd48df1c0bb,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,132,30,"{""age_min"":8,""body_min"":0.4,""breakout_atr"":0.03,""efficiency_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":4.0,""width_atr_min"":2.0}"
30088,0139d3ba3c756212,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,299,64,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.07,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""width_atr_max"":4.0,""width_atr_min"":1.0}"
30089,013b2ff56536c5d2,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,138,33,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.07,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""width_atr_max"":4.0,""width_atr_min"":1.0}"
30090,01422d97b10f4c4d,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,689,161,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.4,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":2.0}"
30091,014511b2a55b0812,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,176,38,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.0,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":4.0,""width_atr_min"":3.0}"
30092,014513d4e1deefb0,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,258,42,"{""age_min"":64,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
30093,01516703105b8f6c,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,263,40,"{""age_min"":64,""body_min"":0.4,""breakout_atr"":0.0,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":2.0}"
30094,0161e1e3ed22a24b,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,147,30,"{""age_min"":64,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
30095,016bf4a3f0c1b60a,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,378,89,"{""age_min"":32,""body_min"":0.4,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":2.0}"
30096,01703974c84880d2,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,158,37,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.4,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":4.0,""width_atr_min"":1.0}"
30097,0172b58fe3233e17,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,198,41,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.07,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON"",""width_atr_max"":6.0,""width_atr_min"":3.0}"
30098,0174ca2bdab6b278,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,525,120,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.03,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":4.0,""width_atr_min"":2.0}"
30099,0175c797d9c560a1,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,230,51,"{""age_min"":32,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":3.0}"
30100,017cbd04b9452454,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,528,118,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
30101,018706af6c85053f,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,509,106,"{""age_min"":32,""body_min"":0.4,""breakout_atr"":0.07,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":2.0}"
30102,018abe342a5f7e0f,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,350,86,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
30103,018b62dd6e0f03a2,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,367,83,"{""age_min"":32,""body_min"":0.1,""breakout_atr"":0.03,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
30104,0192e5157a95814b,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,470,112,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
30105,019655a9e11a7778,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,754,173,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.0,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
30106,01aa537abb1d40e4,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,328,67,"{""age_min"":32,""body_min"":0.25,""breakout_atr"":0.0,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
30107,01af3df18f516629,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,522,121,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.03,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
30108,01af7518809b996f,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,128,27,"{""age_min"":16,""body_min"":0.4,""breakout_atr"":0.0,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":4.0,""width_atr_min"":1.0}"
30109,01b752470b143ce3,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,398,81,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.03,""efficiency_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
30110,01ba44a7379f32aa,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,617,144,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.03,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":3.0}"
30111,01d64a04ee8839f7,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,487,112,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.4,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
30112,01da6e2ea8e70fc4,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,106,25,"{""age_min"":8,""body_min"":0.4,""breakout_atr"":0.0,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":4.0,""width_atr_min"":3.0}"
30113,01e0c1594393d522,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,1066,243,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
30114,01e33977893da462,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,638,143,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.03,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
30115,01f26457e984ce93,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,248,45,"{""age_min"":32,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""width_atr_max"":8.0,""width_atr_min"":2.0}"
30116,01fa5bd50d3e92aa,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,283,60,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.0,""efficiency_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
30117,0200f75071ac5702,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,1008,233,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
30118,0201e6b4a6edcac6,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,354,78,"{""age_min"":32,""body_min"":0.4,""breakout_atr"":0.0,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
30119,020ec54c0c474aac,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,458,99,"{""age_min"":8,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":2.0}"
30120,0213088e54d95c88,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,496,117,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
30121,02136c8d96c1a214,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,591,128,"{""age_min"":32,""body_min"":0.25,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
30122,021b947ee343f84b,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,794,191,"{""age_min"":8,""body_min"":0.4,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
30123,0222d1faf29a74be,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,239,44,"{""age_min"":32,""body_min"":0.25,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""width_atr_max"":8.0,""width_atr_min"":2.0}"
30124,022363f0ad549b84,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,232,45,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""width_atr_max"":6.0,""width_atr_min"":3.0}"
30125,0228d528c38849ff,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,330,63,"{""age_min"":32,""body_min"":0.25,""breakout_atr"":0.0,""efficiency_min"":0.4,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
30126,0235ece13688ad42,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,244,54,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
30127,0237746ed3ada9df,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,503,118,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.07,""efficiency_min"":0.25,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":3.0}"
30128,023e1eb98eaf68df,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,255,56,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.4,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":6.0,""width_atr_min"":3.0}"
30129,0249824fe5c1ef92,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,195,39,"{""age_min"":32,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
30130,024ce602cbc9f7fd,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,266,42,"{""age_min"":64,""body_min"":0.4,""breakout_atr"":0.03,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""width_atr_max"":8.0,""width_atr_min"":2.0}"
30131,024e1c6afa197154,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_EXTENDED,249,56,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":4.0,""width_atr_min"":3.0}"
30132,025634ec83a349ed,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,333,72,"{""age_min"":16,""body_min"":0.4,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
30133,02592cede836385d,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,143,30,"{""age_min"":64,""body_min"":0.25,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":2.0}"
30134,025b3bb78e006f02,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,571,138,"{""age_min"":16,""body_min"":0.4,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":2.0}"
30135,025c47c508f500bf,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,750,179,"{""age_min"":8,""body_min"":0.4,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
30136,0263a95dd1a50d42,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_BALANCED,452,107,"{""age_min"":32,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
30137,02694644cc9a6767,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,1102,263,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":1.0}"
30138,0269b377ecd8961a,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,127,21,"{""age_min"":32,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""width_atr_max"":6.0,""width_atr_min"":1.0}"
30139,026f999c1e91861f,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,420,100,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":3.0}"
30140,027a0e7746a2a5db,CHOP,CHOP_MATURE_EPISODE_BREAKOUT,C_SCALP,155,29,"{""age_min"":64,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":6.0,""width_atr_min"":3.0}"
